LAST NAME,RANK
HORMEL,"62,349"
HUSCHKA,"62,349"
JAMMER,"62,349"
JERUE,"62,349"
JOKELA,"62,349"
KAGY,"62,349"
KALSCHEUR,"62,349"
KEFAUVER,"62,349"
KEMPINSKI,"62,349"
KINLER,"62,349"
KONDRATYUK,"62,349"
KRIZMAN,"62,349"
KUSHWAHA,"62,349"
LANZONE,"62,349"
LARO,"62,349"
LATHROM,"62,349"
LETTSOME,"62,349"
LITVINOV,"62,349"
LOMIBAO,"62,349"
LOOCK,"62,349"
LOPATIN,"62,349"
LOPRIORE,"62,349"
LUDD,"62,349"
LUNING,"62,349"
MACFADYEN,"62,349"
MADEIROS,"62,349"
MATOUS,"62,349"
MAYLAND,"62,349"
MELHADO,"62,349"
MILLIARD,"62,349"
MITCHEN,"62,349"
MOUNTEER,"62,349"
MOYLES,"62,349"
NAGASAWA,"62,349"
NOIA,"62,349"
NYKIEL,"62,349"
OLBRICH,"62,349"
OLEKSIAK,"62,349"
PABALAN,"62,349"
PABEN,"62,349"
PATIBANDLA,"62,349"
PENMETSA,"62,349"
PENTICO,"62,349"
PINSKER,"62,349"
PLUCHINO,"62,349"
PURANIK,"62,349"
REINTS,"62,349"
RESOP,"62,349"
RICHMEIER,"62,349"
ROSINE,"62,349"
ROSINSKY,"62,349"
ROTON,"62,349"
RUMAN,"62,349"
RUTKOSKI,"62,349"
SAGUCIO,"62,349"
SARAFIN,"62,349"
SCHMIDBAUER,"62,349"
SCHOENTHAL,"62,349"
SEAQUIST,"62,349"
SECORE,"62,349"
SEEBOLD,"62,349"
SEMERE,"62,349"
SETTERLUND,"62,349"
SHAPLAND,"62,349"
SHERICK,"62,349"
SHIRD,"62,349"
SIGHTLER,"62,349"
SIRLS,"62,349"
SIVERSON,"62,349"
SKAHAN,"62,349"
SMOLIN,"62,349"
STIEVE,"62,349"
STUCKWISCH,"62,349"
SWIMM,"62,349"
TEEHEE,"62,349"
TOHILL,"62,349"
TROAST,"62,349"
VANHULLE,"62,349"
VANTREESE,"62,349"
VIETMEIER,"62,349"
VITTORI,"62,349"
WARMATH,"62,349"
WESTFAHL,"62,349"
WHIFFEN,"62,349"
WIDDOWS,"62,349"
WINAND,"62,349"
YAHIA,"62,349"
YELLOW,"62,349"
ZAKER,"62,349"
ZIELONKA,"62,349"
ABESAMIS,"62,494"
ADONA,"62,494"
AGUDA,"62,494"
AGUILARSANCHEZ,"62,494"
ALBACH,"62,494"
ALMASMARI,"62,494"
ANDABLO,"62,494"
ANDREAE,"62,494"
AQEEL,"62,494"
BACHELLER,"62,494"
BALKIN,"62,494"
BALO,"62,494"
BEDA,"62,494"
BERKHEISER,"62,494"
BINI,"62,494"
BLAES,"62,494"
BOHREN,"62,494"
BRAVARD,"62,494"
BUTKOWSKI,"62,494"
CADRIEL,"62,494"
CANTILLANO,"62,494"
CHERRIER,"62,494"
CHIBA,"62,494"
CHRISTOFFER,"62,494"
CIARDI,"62,494"
CLONEY,"62,494"
CON,"62,494"
COWINS,"62,494"
DABISH,"62,494"
DANIELIAN,"62,494"
DATUIN,"62,494"
DILG,"62,494"
DILSAVER,"62,494"
DOKTOR,"62,494"
DOMEN,"62,494"
ECKLAND,"62,494"
ENTRINGER,"62,494"
ERP,"62,494"
ESTIVERNE,"62,494"
ETEMADI,"62,494"
EVARO,"62,494"
FARRIN,"62,494"
FAUMUINA,"62,494"
FEDERICK,"62,494"
FIEST,"62,494"
FITCHPATRICK,"62,494"
FOYT,"62,494"
GALATAS,"62,494"
GENSCH,"62,494"
GOITOM,"62,494"
GRUENKE,"62,494"
GUNST,"62,494"
HAMLYN,"62,494"
HANI,"62,494"
HEIDBRINK,"62,494"
HEIDEBRECHT,"62,494"
HILDER,"62,494"
HOPFINGER,"62,494"
KARAKAS,"62,494"
KENNE,"62,494"
KENSLER,"62,494"
KOCON,"62,494"
KOUBEK,"62,494"
KOVASH,"62,494"
KOZISEK,"62,494"
LANTON,"62,494"
LAVILLA,"62,494"
LEISHER,"62,494"
LOEWER,"62,494"
LOGEMANN,"62,494"
MACHIDA,"62,494"
MADYUN,"62,494"
MAGPAYO,"62,494"
MARTO,"62,494"
MAZEY,"62,494"
MBERWA,"62,494"
MCILLWAIN,"62,494"
MCINDOE,"62,494"
MEDIA,"62,494"
MELING,"62,494"
MEMIC,"62,494"
METHE,"62,494"
METTERS,"62,494"
MIHELIC,"62,494"
MILETICH,"62,494"
MLINAR,"62,494"
MONACHINO,"62,494"
MOSBEY,"62,494"
MUETZEL,"62,494"
NEWARK,"62,494"
NINI,"62,494"
OHANYAN,"62,494"
OSBEY,"62,494"
PAHWA,"62,494"
PAMATZ,"62,494"
PAQUE,"62,494"
PIETROPAOLO,"62,494"
PINGOL,"62,494"
POLLEN,"62,494"
POLYCARPE,"62,494"
POPAT,"62,494"
PRAWDZIK,"62,494"
PRESZLER,"62,494"
PRUETTE,"62,494"
RANDT,"62,494"
REICHNER,"62,494"
REUSCHER,"62,494"
ROQUET,"62,494"
ROTHS,"62,494"
RUBAN,"62,494"
RUDI,"62,494"
SABERS,"62,494"
SABORI,"62,494"
SAMBERG,"62,494"
SANGREY,"62,494"
SANTOSCOY,"62,494"
SCALLEY,"62,494"
SCHANE,"62,494"
SCHWIESOW,"62,494"
SEHNERT,"62,494"
SERVER,"62,494"
SHAMBLEN,"62,494"
SHILO,"62,494"
SHUI,"62,494"
SKRAMSTAD,"62,494"
SKUSE,"62,494"
SUGHRUE,"62,494"
SUVER,"62,494"
TEPLEY,"62,494"
TEREFE,"62,494"
TERRASI,"62,494"
THARALDSON,"62,494"
TIVNAN,"62,494"
TORELL,"62,494"
TROCKI,"62,494"
TURNIER,"62,494"
WENSTROM,"62,494"
WHYDE,"62,494"
WIGGANS,"62,494"
WILMINGTON,"62,494"
WONDIMU,"62,494"
WUJEK,"62,494"
ZAREK,"62,494"
ZARZECKI,"62,494"
ZINNO,"62,494"
ZUKAS,"62,494"
AKINTUNDE,"62,640"
ALANA,"62,640"
ALMERAZ,"62,640"
APANA,"62,640"
ARNN,"62,640"
BAQUERIZO,"62,640"
BAYOT,"62,640"
BELFER,"62,640"
BESTWICK,"62,640"
BEYERLEIN,"62,640"
BIWER,"62,640"
BOELMAN,"62,640"
BOTE,"62,640"
BRADNEY,"62,640"
BRAMLAGE,"62,640"
BRAMLETTE,"62,640"
BREITWEISER,"62,640"
BUSKO,"62,640"
BYNOG,"62,640"
CENIZA,"62,640"
CHRISTMON,"62,640"
CICHOSZ,"62,640"
COMANS,"62,640"
COMTE,"62,640"
CONNLEY,"62,640"
CORDISCO,"62,640"
CORTS,"62,640"
COSKUN,"62,640"
DACHEL,"62,640"
DAMITZ,"62,640"
DELUCCIA,"62,640"
DERFLINGER,"62,640"
DEWART,"62,640"
DITARANTO,"62,640"
DOOMS,"62,640"
DUVVURI,"62,640"
EBSEN,"62,640"
EDES,"62,640"
ELRICK,"62,640"
FABELO,"62,640"
FARRAGHER,"62,640"
FAUPEL,"62,640"
FLOSS,"62,640"
FRAGOLA,"62,640"
FRANKENSTEIN,"62,640"
FRIDRICH,"62,640"
FRISONE,"62,640"
GALLIHUGH,"62,640"
GARCIAAVILA,"62,640"
GARDY,"62,640"
GAVETTE,"62,640"
GLOE,"62,640"
GREBER,"62,640"
GREENLEES,"62,640"
GROTTE,"62,640"
HANNEGAN,"62,640"
HARTZHEIM,"62,640"
HAYCOX,"62,640"
HEINLY,"62,640"
HEITER,"62,640"
HIDAY,"62,640"
HILLERS,"62,640"
HOLSON,"62,640"
HORATH,"62,640"
HUMBERSON,"62,640"
JAJO,"62,640"
JUILLERAT,"62,640"
KAIRIS,"62,640"
KELDER,"62,640"
KELP,"62,640"
KEUP,"62,640"
KISSI,"62,640"
KOCHANEK,"62,640"
KOHTZ,"62,640"
KOLTER,"62,640"
KRAUSKOPF,"62,640"
KURTA,"62,640"
LACANLALE,"62,640"
LANGTRY,"62,640"
LAROUX,"62,640"
LAUBY,"62,640"
LENSKI,"62,640"
LESNER,"62,640"
LIMAYE,"62,640"
LITTIG,"62,640"
LUCHA,"62,640"
LUPTAK,"62,640"
MAGNIFICO,"62,640"
MAGNIN,"62,640"
MALIT,"62,640"
MALITO,"62,640"
MALLELA,"62,640"
MARTINON,"62,640"
MCMURDO,"62,640"
MELLEM,"62,640"
MENSCHING,"62,640"
MESI,"62,640"
MESSANO,"62,640"
MEZZANOTTE,"62,640"
MILLSON,"62,640"
MIYAGI,"62,640"
MODJESKI,"62,640"
MORVAN,"62,640"
MUNOZMARTINEZ,"62,640"
MURUA,"62,640"
NATTRESS,"62,640"
NEIGHBOURS,"62,640"
NIEDBALA,"62,640"
NIXSON,"62,640"
NOHL,"62,640"
OLDAKOWSKI,"62,640"
PALLEY,"62,640"
PANOSIAN,"62,640"
PENAPEREZ,"62,640"
PLAYFORD,"62,640"
PLY,"62,640"
POLEGA,"62,640"
PORTEUS,"62,640"
PORTMANN,"62,640"
RACITI,"62,640"
RENNISON,"62,640"
RISHI,"62,640"
ROCCAFORTE,"62,640"
ROMANOVA,"62,640"
ROTTLER,"62,640"
SACHAR,"62,640"
SAVICKAS,"62,640"
SCALICE,"62,640"
SCHATZEL,"62,640"
SCHEMEL,"62,640"
SHINABERRY,"62,640"
SHINSATO,"62,640"
SLIMMER,"62,640"
SLOAS,"62,640"
SNIFF,"62,640"
SOLLITTO,"62,640"
SOWERBY,"62,640"
STRUCHEN,"62,640"
STUTHEIT,"62,640"
SZARKA,"62,640"
TIJERO,"62,640"
TONGATE,"62,640"
TOYNE,"62,640"
TRUDGEON,"62,640"
TUMAX,"62,640"
VANDEPUTTE,"62,640"
VERRAN,"62,640"
VUCKOVICH,"62,640"
WALKINGSTICK,"62,640"
WOTHERSPOON,"62,640"
ZOBELL,"62,640"
ZUKER,"62,640"
AGLE,"62,792"
AMAECHI,"62,792"
ANKENBAUER,"62,792"
ARAOZ,"62,792"
ARENDER,"62,792"
ARMBRECHT,"62,792"
ARZT,"62,792"
ATCHER,"62,792"
AUCK,"62,792"
AUGERI,"62,792"
BAHA,"62,792"
BAIM,"62,792"
BEALMEAR,"62,792"
BERTSCHE,"62,792"
BIGNER,"62,792"
BIRKLE,"62,792"
BIRTS,"62,792"
BISSOON,"62,792"
BLUMENSCHEIN,"62,792"
BOECKEL,"62,792"
BOLLENBACH,"62,792"
BOURGUIGNON,"62,792"
BRANCHAUD,"62,792"
BRANDOM,"62,792"
BROWNSMITH,"62,792"
BUNTAIN,"62,792"
BURCZYK,"62,792"
BYWATERS,"62,792"
CAPPAS,"62,792"
CASBY,"62,792"
CASTELLAW,"62,792"
CHIPP,"62,792"
CHISLOM,"62,792"
CHITNIS,"62,792"
COOPWOOD,"62,792"
DANIELI,"62,792"
DARDY,"62,792"
DERINGTON,"62,792"
DIDOMIZIO,"62,792"
DOCHTERMAN,"62,792"
DOUGET,"62,792"
DOUPE,"62,792"
FARBMAN,"62,792"
FERATOVIC,"62,792"
FINBERG,"62,792"
FREDENBERG,"62,792"
FROWNFELTER,"62,792"
GERNAND,"62,792"
GHIO,"62,792"
GLADYS,"62,792"
GLUCKSMAN,"62,792"
GORALCZYK,"62,792"
GYGER,"62,792"
HADD,"62,792"
HARALDSON,"62,792"
HAYRE,"62,792"
HENNY,"62,792"
HOOVLER,"62,792"
HORIGAN,"62,792"
HORNES,"62,792"
HORTEN,"62,792"
HUETTER,"62,792"
IRAKOZE,"62,792"
JOHNSONSMITH,"62,792"
JONGSMA,"62,792"
JULICH,"62,792"
KARLOVICH,"62,792"
KETRING,"62,792"
KEULER,"62,792"
KILLER,"62,792"
KOWNACKI,"62,792"
KRIMM,"62,792"
KROMM,"62,792"
KURLANDER,"62,792"
LABENZ,"62,792"
LAMBERTUS,"62,792"
LANGENDORF,"62,792"
LIGHTBURN,"62,792"
LINNEAR,"62,792"
LOCHHEAD,"62,792"
LOFF,"62,792"
LOOPE,"62,792"
LOPEZSILVA,"62,792"
LUMETTA,"62,792"
MARZILLI,"62,792"
MASHNI,"62,792"
MATLEY,"62,792"
MCGUYER,"62,792"
MENDILLO,"62,792"
MESSAM,"62,792"
MIJANGO,"62,792"
MIZUTANI,"62,792"
MONTEROSA,"62,792"
MORIYAMA,"62,792"
MOSHOLDER,"62,792"
MOSKOVITS,"62,792"
NEBERGALL,"62,792"
NEMATI,"62,792"
NESTEL,"62,792"
NEUDECKER,"62,792"
NOBLIT,"62,792"
NORK,"62,792"
NORTEY,"62,792"
OLECH,"62,792"
ORAND,"62,792"
OVERWAY,"62,792"
PASSANANTE,"62,792"
PELECH,"62,792"
PENNAMON,"62,792"
PEZZUTO,"62,792"
POLKINGHORN,"62,792"
POWNELL,"62,792"
RANTANEN,"62,792"
RANUCCI,"62,792"
RATTS,"62,792"
RAVEL,"62,792"
RECHNER,"62,792"
REDRICK,"62,792"
REECK,"62,792"
RENFER,"62,792"
ROBUSTELLI,"62,792"
ROMANCHUK,"62,792"
ROMANENKO,"62,792"
ROSEMA,"62,792"
SANDBOTHE,"62,792"
SANTOSMARTINEZ,"62,792"
SATELE,"62,792"
SAYYED,"62,792"
SCHENONE,"62,792"
SCHICKLER,"62,792"
SEBBY,"62,792"
SHADBOLT,"62,792"
SIMSEK,"62,792"
SITZE,"62,792"
SKEETER,"62,792"
SLOPER,"62,792"
SMIEJA,"62,792"
SOLTAN,"62,792"
SORAH,"62,792"
STALLINS,"62,792"
STARKOVICH,"62,792"
STEINBACK,"62,792"
STROBRIDGE,"62,792"
STUTE,"62,792"
SUSONG,"62,792"
SWETS,"62,792"
TEGEGNE,"62,792"
TELA,"62,792"
TERNUS,"62,792"
THEIMER,"62,792"
TISI,"62,792"
TOMASSINI,"62,792"
TRIFILETTI,"62,792"
VALORE,"62,792"
VIGNE,"62,792"
VIJAYARAGHAVAN,"62,792"
WAL,"62,792"
WASSMAN,"62,792"
WECKMAN,"62,792"
WEDLOCK,"62,792"
WERKING,"62,792"
WESTENBERG,"62,792"
WHITEFOOT,"62,792"
WHITUS,"62,792"
WIDMARK,"62,792"
WIEDENFELD,"62,792"
WILLAUER,"62,792"
WODRICH,"62,792"
WOLFANGER,"62,792"
YOSTEN,"62,792"
YUMANG,"62,792"
ZAIS,"62,792"
ZELLAR,"62,792"
ZUBE,"62,792"
ZUCCARELLI,"62,792"
ACORN,"62,967"
AGEN,"62,967"
ANNINO,"62,967"
AVE,"62,967"
BAGHDASARIAN,"62,967"
BANGER,"62,967"
BATCHLER,"62,967"
BATON,"62,967"
BENDICK,"62,967"
BEREKET,"62,967"
BHOWMICK,"62,967"
BORDENKIRCHER,"62,967"
BRENNICK,"62,967"
CAMBARERI,"62,967"
CAPPOLA,"62,967"
CENATUS,"62,967"
CHAYA,"62,967"
CHIMERA,"62,967"
COLBECK,"62,967"
COTTS,"62,967"
COWICK,"62,967"
CRUVER,"62,967"
DEEHAN,"62,967"
DEGALA,"62,967"
DELIN,"62,967"
DEMMITT,"62,967"
DENHART,"62,967"
DEUTSCHMANN,"62,967"
DONARSKI,"62,967"
DOPORTO,"62,967"
DROP,"62,967"
DUBIS,"62,967"
DURAIRAJ,"62,967"
DWELLE,"62,967"
ENZWEILER,"62,967"
GABIN,"62,967"
GABRIELYAN,"62,967"
GAYDA,"62,967"
GENERETTE,"62,967"
GIORNO,"62,967"
GNANN,"62,967"
GRAHMANN,"62,967"
GUINEA,"62,967"
HALLAUER,"62,967"
HELFERT,"62,967"
HELME,"62,967"
HOCHSTRASSER,"62,967"
HOOYMAN,"62,967"
HULTON,"62,967"
HUTNICK,"62,967"
JABAR,"62,967"
JAGGARS,"62,967"
JUNEK,"62,967"
KABONGO,"62,967"
KAINA,"62,967"
KANIS,"62,967"
KENRICK,"62,967"
KOOKER,"62,967"
KORALEWSKI,"62,967"
KOTERBA,"62,967"
KREITMAN,"62,967"
LAIZURE,"62,967"
LALUZ,"62,967"
LEIMAN,"62,967"
LEITING,"62,967"
LEVAR,"62,967"
LEVITON,"62,967"
LIZZA,"62,967"
LOFTHUS,"62,967"
LONGCORE,"62,967"
LORDAN,"62,967"
LULAY,"62,967"
MALASPINA,"62,967"
MANECKE,"62,967"
MARAMBA,"62,967"
MAROULIS,"62,967"
MASSOTH,"62,967"
MATALLANA,"62,967"
MAZZINI,"62,967"
MAZZIOTTI,"62,967"
MCANNALLY,"62,967"
MCELHENNEY,"62,967"
MCIE,"62,967"
MCQUOID,"62,967"
MEKEEL,"62,967"
MEME,"62,967"
MERS,"62,967"
MOEUN,"62,967"
MURIITHI,"62,967"
NANDY,"62,967"
NAPIERALSKI,"62,967"
NESSETH,"62,967"
NIBARGER,"62,967"
NOVARA,"62,967"
ORLIKOWSKI,"62,967"
ORONIA,"62,967"
PASKEY,"62,967"
PEGUESE,"62,967"
PELE,"62,967"
PENT,"62,967"
PERILLOUX,"62,967"
PERT,"62,967"
PIJANOWSKI,"62,967"
POPPERT,"62,967"
PRENDES,"62,967"
PUE,"62,967"
PULLAR,"62,967"
PUNTER,"62,967"
PUNZO,"62,967"
RECKLEY,"62,967"
REHRER,"62,967"
RENTSCH,"62,967"
REPKE,"62,967"
RIAHI,"62,967"
RIVEIRA,"62,967"
RUGERIO,"62,967"
SCHLUND,"62,967"
SCHNOBRICH,"62,967"
SEACAT,"62,967"
SEUNG,"62,967"
SGARLATA,"62,967"
SHIRAKI,"62,967"
SIWICKI,"62,967"
SMARSH,"62,967"
SMUTZ,"62,967"
SPALLINO,"62,967"
SPENO,"62,967"
SRINIVASA,"62,967"
STELMA,"62,967"
STOEVER,"62,967"
STOSSEL,"62,967"
SZANTO,"62,967"
TAKUSHI,"62,967"
TARDIO,"62,967"
THAR,"62,967"
TOBOLA,"62,967"
TOSTA,"62,967"
TREZISE,"62,967"
UGOCHUKWU,"62,967"
UNVERFERTH,"62,967"
URCINO,"62,967"
VANHEMERT,"62,967"
VANOORT,"62,967"
VESCO,"62,967"
WESELOH,"62,967"
WETZELL,"62,967"
WIELENGA,"62,967"
WORKNEH,"62,967"
YAROCH,"62,967"
YRIGOYEN,"62,967"
YUDIN,"62,967"
ZIEBART,"62,967"
ABDELJABER,"63,119"
ADKERSON,"63,119"
AMAVISCA,"63,119"
ANAST,"63,119"
ANTONYAN,"63,119"
BABAIAN,"63,119"
BALDES,"63,119"
BARBANO,"63,119"
BATTISE,"63,119"
BEEBY,"63,119"
BIENER,"63,119"
BILLEN,"63,119"
BLAESER,"63,119"
BONETT,"63,119"
BRANDYBERRY,"63,119"
BRUMBLE,"63,119"
CALONGE,"63,119"
CANET,"63,119"
CARDULLO,"63,119"
CATUCCI,"63,119"
CAVACO,"63,119"
CHABLE,"63,119"
CIANCIOLA,"63,119"
COAKER,"63,119"
COLLAMORE,"63,119"
CORNELSON,"63,119"
COULBOURNE,"63,119"
DAMODARAN,"63,119"
DANVERS,"63,119"
DAUBENMIRE,"63,119"
DELARM,"63,119"
DELGADOGARCIA,"63,119"
DELLAROCCA,"63,119"
DELPHIN,"63,119"
DINER,"63,119"
DORELUS,"63,119"
ECCHER,"63,119"
FARRUGGIO,"63,119"
FERRONI,"63,119"
FRENI,"63,119"
FUDA,"63,119"
FULCE,"63,119"
GADLEY,"63,119"
GALLIAN,"63,119"
GAMBY,"63,119"
GASCHLER,"63,119"
GASPARIAN,"63,119"
GETTING,"63,119"
GISSEL,"63,119"
GRENNELL,"63,119"
GRIMSTAD,"63,119"
GRONSETH,"63,119"
HAENEL,"63,119"
HAVEMANN,"63,119"
HEINITZ,"63,119"
HEMAN,"63,119"
HENSHALL,"63,119"
HEWATT,"63,119"
IMFELD,"63,119"
JANOWITZ,"63,119"
JUNGLING,"63,119"
KALFAS,"63,119"
KILARU,"63,119"
KOSNIK,"63,119"
KUMER,"63,119"
KURAPATI,"63,119"
LABODA,"63,119"
LADAGE,"63,119"
LAPADULA,"63,119"
LATRAY,"63,119"
LEDON,"63,119"
LENSCH,"63,119"
LEONMARTINEZ,"63,119"
LEVENBERG,"63,119"
LONGENBERGER,"63,119"
LOPSHIRE,"63,119"
LUSCO,"63,119"
MACER,"63,119"
MATTIMORE,"63,119"
MCCALMAN,"63,119"
MCCROHAN,"63,119"
MELEAR,"63,119"
MERICAL,"63,119"
MIEARS,"63,119"
MINGEE,"63,119"
MULREADY,"63,119"
MURDIE,"63,119"
MURRIE,"63,119"
NOTAH,"63,119"
OBENAUF,"63,119"
OELTJEN,"63,119"
OGONOWSKI,"63,119"
OLSCHEWSKI,"63,119"
OTLEY,"63,119"
PAINTON,"63,119"
PARNESS,"63,119"
PEERMAN,"63,119"
PRUSA,"63,119"
RAILE,"63,119"
RANJIT,"63,119"
RAQUET,"63,119"
REBECK,"63,119"
REDGATE,"63,119"
REINART,"63,119"
RINGQUIST,"63,119"
RODIL,"63,119"
ROEBKE,"63,119"
SAWHILL,"63,119"
SCHADEL,"63,119"
SCHNEIER,"63,119"
SCHWEMMER,"63,119"
SCHWERY,"63,119"
SCITES,"63,119"
SENSAT,"63,119"
SHAMIS,"63,119"
SHAUT,"63,119"
SIRLES,"63,119"
SMITHJOHNSON,"63,119"
SNEDAKER,"63,119"
SORANNO,"63,119"
SOUFFRONT,"63,119"
SOUHRADA,"63,119"
SPLAINE,"63,119"
SPLAN,"63,119"
SPRINGMEYER,"63,119"
STAPLEFORD,"63,119"
STILTZ,"63,119"
STRUBHAR,"63,119"
STURMER,"63,119"
SUITE,"63,119"
SWINEA,"63,119"
TADEVOSYAN,"63,119"
TAKI,"63,119"
TANNEN,"63,119"
TENZER,"63,119"
THIMMESCH,"63,119"
THISTLETHWAITE,"63,119"
VANDEE,"63,119"
VELDE,"63,119"
VOCI,"63,119"
WALLO,"63,119"
WEIPPERT,"63,119"
WENNBERG,"63,119"
ZWICKY,"63,119"
AGO,"63,263"
AJMAL,"63,263"
ANGELA,"63,263"
ANSBRO,"63,263"
ARAM,"63,263"
BARACH,"63,263"
BARBETTA,"63,263"
BARROIS,"63,263"
BELARDE,"63,263"
BERGKAMP,"63,263"
BHAMIDIPATI,"63,263"
BINDAS,"63,263"
BOLCH,"63,263"
BORBOLLA,"63,263"
BORNHOLDT,"63,263"
BOUGHMAN,"63,263"
BRIDGFORD,"63,263"
BRUHA,"63,263"
BUHAY,"63,263"
CALAMAN,"63,263"
CALIN,"63,263"
CARODINE,"63,263"
CERNE,"63,263"
CHRISTOS,"63,263"
COORE,"63,263"
CRETU,"63,263"
CRIBARI,"63,263"
DAVIDSEN,"63,263"
DEBATES,"63,263"
DEWAELE,"63,263"
DISPIRITO,"63,263"
DODOO,"63,263"
DORLEY,"63,263"
DOROSH,"63,263"
EHRMANTRAUT,"63,263"
ELIAN,"63,263"
EMM,"63,263"
ENT,"63,263"
ESMAEILI,"63,263"
FALASCA,"63,263"
FERNANDEZPEREZ,"63,263"
GARNESS,"63,263"
GARTZKE,"63,263"
GEETER,"63,263"
GERECKE,"63,263"
GOEHL,"63,263"
GOLINO,"63,263"
GONZALEZMUNOZ,"63,263"
GUIROLA,"63,263"
HAHNER,"63,263"
HAWKSLEY,"63,263"
HEARY,"63,263"
HEITING,"63,263"
HELIE,"63,263"
HEMSATH,"63,263"
HERMOSA,"63,263"
HERRERASANCHEZ,"63,263"
HEYDON,"63,263"
HILDITCH,"63,263"
HINDSLEY,"63,263"
HOOGEVEEN,"63,263"
HUIRAS,"63,263"
INVERSO,"63,263"
ISAK,"63,263"
JARMIN,"63,263"
JULANDER,"63,263"
KEMPH,"63,263"
KHUON,"63,263"
KLUKAS,"63,263"
KOITA,"63,263"
KOP,"63,263"
KOTELES,"63,263"
KOTRBA,"63,263"
KOZINA,"63,263"
KUNI,"63,263"
KUY,"63,263"
LAHOUD,"63,263"
LANGNESS,"63,263"
LECOCQ,"63,263"
MADUENA,"63,263"
MARAM,"63,263"
MCCOUN,"63,263"
MCGIFFIN,"63,263"
MCMURDIE,"63,263"
MENDIS,"63,263"
MERGLER,"63,263"
MODROW,"63,263"
MOMPLAISIR,"63,263"
MORKOS,"63,263"
MOWDER,"63,263"
NASAR,"63,263"
NIEWINSKI,"63,263"
OECHSNER,"63,263"
OSAKI,"63,263"
PAGLIARINI,"63,263"
PARSEGHIAN,"63,263"
PEREZHERRERA,"63,263"
PERROTTE,"63,263"
PFLUGH,"63,263"
PRETTI,"63,263"
QADER,"63,263"
RAMAZANI,"63,263"
RAMCHARITAR,"63,263"
RAMPULLA,"63,263"
RAPPORT,"63,263"
RENSCHLER,"63,263"
RODDICK,"63,263"
ROGNE,"63,263"
ROIZ,"63,263"
ROJASRODRIGUEZ,"63,263"
ROON,"63,263"
ROSI,"63,263"
ROZUM,"63,263"
RUBENZER,"63,263"
RUMFIELD,"63,263"
SACKOR,"63,263"
SATURNO,"63,263"
SCHLESSER,"63,263"
SCHLOUGH,"63,263"
SEAHOLM,"63,263"
SELHORST,"63,263"
SIEBE,"63,263"
SILKWORTH,"63,263"
SIMCIK,"63,263"
SINZ,"63,263"
SPENARD,"63,263"
SUBHAN,"63,263"
SWINDOLL,"63,263"
SYRON,"63,263"
TASHI,"63,263"
TOALA,"63,263"
TOU,"63,263"
TOUSSANT,"63,263"
TRAVASSOS,"63,263"
TUNICK,"63,263"
UNGA,"63,263"
VANDEBRAKE,"63,263"
VANDELOO,"63,263"
VARVARO,"63,263"
WARM,"63,263"
WHILEY,"63,263"
WITTKOPP,"63,263"
ACHTER,"63,405"
ALLERT,"63,405"
ALLIO,"63,405"
ANASTASIOU,"63,405"
ANZIVINO,"63,405"
ARCARI,"63,405"
BALOS,"63,405"
BELICH,"63,405"
BENEDUM,"63,405"
BENTE,"63,405"
BIDGOOD,"63,405"
BIRU,"63,405"
BLECKER,"63,405"
BLONSKI,"63,405"
BOBAY,"63,405"
BORNHOFT,"63,405"
BRACHE,"63,405"
BREITER,"63,405"
BURTENSHAW,"63,405"
BUSSMANN,"63,405"
CASUGA,"63,405"
CAVENEY,"63,405"
CENTRONE,"63,405"
CHOONG,"63,405"
CHY,"63,405"
COZZO,"63,405"
CUMISKEY,"63,405"
CYWINSKI,"63,405"
DAWODU,"63,405"
DEMAIN,"63,405"
DEMEUSE,"63,405"
DIEPENBROCK,"63,405"
DITO,"63,405"
DOSANJOS,"63,405"
DOUCETT,"63,405"
DRIESEN,"63,405"
DUNMYER,"63,405"
DYLEWSKI,"63,405"
EBADI,"63,405"
FALCIONE,"63,405"
FEUSTEL,"63,405"
FISHBECK,"63,405"
FORTNA,"63,405"
GAFFKE,"63,405"
GAGNARD,"63,405"
GELSOMINO,"63,405"
GERBRACHT,"63,405"
GLIME,"63,405"
GORRIE,"63,405"
GREIL,"63,405"
GUBALA,"63,405"
HADDAN,"63,405"
HAFEY,"63,405"
HALSE,"63,405"
HARGRETT,"63,405"
HARPST,"63,405"
HEILIGER,"63,405"
HEINES,"63,405"
HERNANDEZRIOS,"63,405"
HERREMA,"63,405"
HIGHMAN,"63,405"
HILBY,"63,405"
IBEH,"63,405"
JACOBSMA,"63,405"
JIMENEZDIAZ,"63,405"
KAMAR,"63,405"
KAMKE,"63,405"
KEARNES,"63,405"
KLAUSS,"63,405"
KONOPASEK,"63,405"
KRALICEK,"63,405"
KUSUMA,"63,405"
LAFARGA,"63,405"
LAGINESS,"63,405"
LAUGHREY,"63,405"
LAURENZI,"63,405"
LEITHEISER,"63,405"
LENGUYEN,"63,405"
LINDBECK,"63,405"
LOPEZESTRADA,"63,405"
MANAK,"63,405"
MAROLT,"63,405"
MCEACHRAN,"63,405"
MCHARDY,"63,405"
MEDWID,"63,405"
MELGAARD,"63,405"
MENDEZSANCHEZ,"63,405"
MONTPETIT,"63,405"
MOSCATELLO,"63,405"
MROZOWSKI,"63,405"
MUSNI,"63,405"
NEUBECK,"63,405"
NIAZ,"63,405"
NIEBEL,"63,405"
NOTHSTEIN,"63,405"
